TransactionId,CustomerId,Amount,TransactionStartTime,ProductCategory,FraudResult,Value
TXN_2795,CUST_8,213.7062586767072,2024-04-26 11:00:00,Clothing,0,213.7062586767072
TXN_2796,CUST_59,318.1455811278013,2024-04-26 12:00:00,Food,0,318.1455811278013
TXN_2797,CUST_86,167.3318496676933,2024-04-26 13:00:00,Clothing,0,167.3318496676933
TXN_2798,CUST_72,-374.4178972898393,2024-04-26 14:00:00,Electronics,0,374.4178972898393
TXN_2799,CUST_49,265.5433696892027,2024-04-26 15:00:00,Food,0,265.5433696892027
TXN_2800,CUST_79,-289.8080312811536,2024-04-26 16:00:00,Electronics,0,289.8080312811536
TXN_2801,CUST_17,-176.55714489980323,2024-04-26 17:00:00,Clothing,0,176.55714489980323
TXN_2802,CUST_60,319.2342121024202,2024-04-26 18:00:00,Clothing,0,319.2342121024202
TXN_2803,CUST_87,36.52560839344824,2024-04-26 19:00:00,Clothing,0,36.52560839344824
TXN_2804,CUST_88,359.9407141834092,2024-04-26 20:00:00,Food,0,359.9407141834092
TXN_2805,CUST_45,-286.9646801567358,2024-04-26 21:00:00,Food,0,286.9646801567358
TXN_2806,CUST_83,107.77843860688722,2024-04-26 22:00:00,Electronics,0,107.77843860688722
TXN_2807,CUST_69,-416.2090274517384,2024-04-26 23:00:00,Food,0,416.2090274517384
TXN_2808,CUST_32,143.0609935400297,2024-04-27 00:00:00,Food,0,143.0609935400297
TXN_2809,CUST_44,262.5340377755348,2024-04-27 01:00:00,Clothing,0,262.5340377755348
TXN_2810,CUST_65,84.93089397872166,2024-04-27 02:00:00,Electronics,0,84.93089397872166
TXN_2811,CUST_87,-233.76849850118975,2024-04-27 03:00:00,Clothing,0,233.76849850118975
TXN_2812,CUST_8,-468.6573311411333,2024-04-27 04:00:00,Electronics,0,468.6573311411333
TXN_2813,CUST_77,-380.55111603571424,2024-04-27 05:00:00,Electronics,0,380.55111603571424
TXN_2814,CUST_72,122.30297907402621,2024-04-27 06:00:00,Food,0,122.30297907402621
TXN_2815,CUST_87,434.4202168425137,2024-04-27 07:00:00,Clothing,0,434.4202168425137
TXN_2816,CUST_43,-293.46559602799357,2024-04-27 08:00:00,Food,0,293.46559602799357
TXN_2817,CUST_1,235.02614910509874,2024-04-27 09:00:00,Food,0,235.02614910509874
TXN_2818,CUST_51,366.45106324904157,2024-04-27 10:00:00,Food,0,366.45106324904157
TXN_2819,CUST_24,20.882178447511023,2024-04-27 11:00:00,Electronics,0,20.882178447511023
TXN_2820,CUST_99,169.26579584365777,2024-04-27 12:00:00,Clothing,0,169.26579584365777
TXN_2821,CUST_24,315.01531667614813,2024-04-27 13:00:00,Clothing,0,315.01531667614813
TXN_2822,CUST_17,-239.3248422594064,2024-04-27 14:00:00,Food,0,239.3248422594064
TXN_2823,CUST_5,-203.10432573195703,2024-04-27 15:00:00,Electronics,0,203.10432573195703
TXN_2824,CUST_20,-499.3724833715438,2024-04-27 16:00:00,Clothing,0,499.3724833715438
TXN_2825,CUST_21,463.09413089780253,2024-04-27 17:00:00,Clothing,0,463.09413089780253
TXN_2826,CUST_58,417.54489459634476,2024-04-27 18:00:00,Food,0,417.54489459634476
TXN_2827,CUST_31,264.56826375943035,2024-04-27 19:00:00,Electronics,0,264.56826375943035
TXN_2828,CUST_100,-420.9239790233519,2024-04-27 20:00:00,Food,0,420.9239790233519
TXN_2829,CUST_11,-52.49711030049184,2024-04-27 21:00:00,Clothing,0,52.49711030049184
TXN_2830,CUST_52,-398.1082460284472,2024-04-27 22:00:00,Electronics,0,398.1082460284472
TXN_2831,CUST_15,-484.0797327372014,2024-04-27 23:00:00,Food,0,484.0797327372014
TXN_2832,CUST_83,116.18296521259731,2024-04-28 00:00:00,Clothing,0,116.18296521259731
TXN_2833,CUST_7,460.8294170801885,2024-04-28 01:00:00,Food,0,460.8294170801885
TXN_2834,CUST_28,402.86802343215015,2024-04-28 02:00:00,Food,0,402.86802343215015
TXN_2835,CUST_51,196.7548149354044,2024-04-28 03:00:00,Food,0,196.7548149354044
TXN_2836,CUST_58,-403.3594158351286,2024-04-28 04:00:00,Electronics,0,403.3594158351286
TXN_2837,CUST_5,-225.83596232769986,2024-04-28 05:00:00,Clothing,0,225.83596232769986
TXN_2838,CUST_5,-179.94327311470903,2024-04-28 06:00:00,Clothing,0,179.94327311470903
TXN_2839,CUST_94,263.1500577455612,2024-04-28 07:00:00,Clothing,0,263.1500577455612
TXN_2840,CUST_96,302.24917923511407,2024-04-28 08:00:00,Clothing,0,302.24917923511407
TXN_2841,CUST_8,-114.89387701007956,2024-04-28 09:00:00,Electronics,1,114.89387701007956
TXN_2842,CUST_64,-82.11600338239032,2024-04-28 10:00:00,Food,0,82.11600338239032
TXN_2843,CUST_10,-455.49096072382866,2024-04-28 11:00:00,Clothing,1,455.49096072382866
TXN_2844,CUST_38,-210.863281581239,2024-04-28 12:00:00,Electronics,0,210.863281581239
TXN_2845,CUST_96,-48.71482282236008,2024-04-28 13:00:00,Food,0,48.71482282236008
TXN_2846,CUST_92,-383.0169536147424,2024-04-28 14:00:00,Electronics,0,383.0169536147424
TXN_2847,CUST_81,-46.73253924497868,2024-04-28 15:00:00,Electronics,0,46.73253924497868
TXN_2848,CUST_95,353.1758122578003,2024-04-28 16:00:00,Clothing,0,353.1758122578003
TXN_2849,CUST_8,81.32101972505336,2024-04-28 17:00:00,Clothing,0,81.32101972505336
TXN_2850,CUST_25,-421.0701449615877,2024-04-28 18:00:00,Food,0,421.0701449615877
TXN_2851,CUST_73,-308.32868116972566,2024-04-28 19:00:00,Food,0,308.32868116972566
TXN_2852,CUST_66,-25.4556498414438,2024-04-28 20:00:00,Clothing,0,25.4556498414438
TXN_2853,CUST_79,-138.51285017818793,2024-04-28 21:00:00,Electronics,1,138.51285017818793
TXN_2854,CUST_50,-141.27298045390125,2024-04-28 22:00:00,Clothing,0,141.27298045390125
TXN_2855,CUST_67,29.267448143590173,2024-04-28 23:00:00,Food,0,29.267448143590173
TXN_2856,CUST_49,84.39592158945743,2024-04-29 00:00:00,Electronics,0,84.39592158945743
TXN_2857,CUST_36,296.86157027619106,2024-04-29 01:00:00,Electronics,0,296.86157027619106
TXN_2858,CUST_68,-159.03343653751534,2024-04-29 02:00:00,Electronics,0,159.03343653751534
TXN_2859,CUST_78,305.46628304058675,2024-04-29 03:00:00,Clothing,0,305.46628304058675
TXN_2860,CUST_41,-161.38877088736746,2024-04-29 04:00:00,Clothing,0,161.38877088736746
TXN_2861,CUST_89,-444.5670110587662,2024-04-29 05:00:00,Food,0,444.5670110587662
TXN_2862,CUST_62,54.18765100479118,2024-04-29 06:00:00,Electronics,0,54.18765100479118
TXN_2863,CUST_10,87.90232489481457,2024-04-29 07:00:00,Electronics,0,87.90232489481457
TXN_2864,CUST_21,434.5402456218601,2024-04-29 08:00:00,Clothing,0,434.5402456218601
TXN_2865,CUST_36,226.06132606247445,2024-04-29 09:00:00,Food,0,226.06132606247445
TXN_2866,CUST_12,417.7726524944395,2024-04-29 10:00:00,Food,0,417.7726524944395
TXN_2867,CUST_91,408.3472102430096,2024-04-29 11:00:00,Electronics,0,408.3472102430096
TXN_2868,CUST_2,104.57411025824217,2024-04-29 12:00:00,Clothing,0,104.57411025824217
TXN_2869,CUST_13,27.762065336447563,2024-04-29 13:00:00,Electronics,0,27.762065336447563
TXN_2870,CUST_53,57.44096716359991,2024-04-29 14:00:00,Clothing,0,57.44096716359991
TXN_2871,CUST_32,478.3308076772478,2024-04-29 15:00:00,Food,0,478.3308076772478
TXN_2872,CUST_95,273.1676917469589,2024-04-29 16:00:00,Electronics,1,273.1676917469589
TXN_2873,CUST_16,-393.7340952076041,2024-04-29 17:00:00,Electronics,0,393.7340952076041
TXN_2874,CUST_32,278.4284067813999,2024-04-29 18:00:00,Electronics,0,278.4284067813999
TXN_2875,CUST_32,-329.46195110177416,2024-04-29 19:00:00,Food,0,329.46195110177416
TXN_2876,CUST_98,-52.64945099437432,2024-04-29 20:00:00,Electronics,1,52.64945099437432
TXN_2877,CUST_11,-289.54032782346576,2024-04-29 21:00:00,Food,0,289.54032782346576
TXN_2878,CUST_10,189.58306553322984,2024-04-29 22:00:00,Clothing,0,189.58306553322984
TXN_2879,CUST_15,377.30973619303563,2024-04-29 23:00:00,Food,0,377.30973619303563
TXN_2880,CUST_17,-209.63811463331905,2024-04-30 00:00:00,Clothing,0,209.63811463331905
TXN_2881,CUST_40,-417.9892587918124,2024-04-30 01:00:00,Food,0,417.9892587918124
TXN_2882,CUST_18,-201.50690192503674,2024-04-30 02:00:00,Food,0,201.50690192503674
TXN_2883,CUST_55,172.36185793219443,2024-04-30 03:00:00,Electronics,1,172.36185793219443
TXN_2884,CUST_73,-171.23987244555008,2024-04-30 04:00:00,Food,0,171.23987244555008
TXN_2885,CUST_25,-221.88783244619657,2024-04-30 05:00:00,Electronics,0,221.88783244619657
TXN_2886,CUST_59,-315.56480941573506,2024-04-30 06:00:00,Clothing,0,315.56480941573506
TXN_2887,CUST_78,-2.4835731255664655,2024-04-30 07:00:00,Clothing,1,2.4835731255664655
TXN_2888,CUST_89,-224.05117184281244,2024-04-30 08:00:00,Electronics,0,224.05117184281244
TXN_2889,CUST_22,231.0103491394832,2024-04-30 09:00:00,Clothing,0,231.0103491394832
TXN_2890,CUST_30,-423.3775980077973,2024-04-30 10:00:00,Food,0,423.3775980077973
TXN_2891,CUST_84,164.03303311131754,2024-04-30 11:00:00,Electronics,0,164.03303311131754
TXN_2892,CUST_85,-262.4399854322301,2024-04-30 12:00:00,Electronics,0,262.4399854322301
TXN_2893,CUST_44,-10.720738948396843,2024-04-30 13:00:00,Electronics,0,10.720738948396843
TXN_2894,CUST_32,-213.91007796873942,2024-04-30 14:00:00,Clothing,1,213.91007796873942
TXN_2895,CUST_51,222.76867601079562,2024-04-30 15:00:00,Clothing,0,222.76867601079562
TXN_2896,CUST_46,445.30704025163675,2024-04-30 16:00:00,Food,0,445.30704025163675
TXN_2897,CUST_21,417.07677946981323,2024-04-30 17:00:00,Food,0,417.07677946981323
TXN_2898,CUST_99,83.42621514409109,2024-04-30 18:00:00,Electronics,0,83.42621514409109
TXN_2899,CUST_32,-37.3896967430216,2024-04-30 19:00:00,Food,0,37.3896967430216
TXN_2900,CUST_94,318.3005094393818,2024-04-30 20:00:00,Clothing,1,318.3005094393818
TXN_2901,CUST_39,183.32636262772996,2024-04-30 21:00:00,Food,0,183.32636262772996
TXN_2902,CUST_12,-316.43588578306714,2024-04-30 22:00:00,Clothing,0,316.43588578306714
TXN_2903,CUST_47,320.91921361300024,2024-04-30 23:00:00,Food,0,320.91921361300024
TXN_2904,CUST_18,-71.11561060528982,2024-05-01 00:00:00,Clothing,0,71.11561060528982
TXN_2905,CUST_21,-311.0143400288249,2024-05-01 01:00:00,Clothing,0,311.0143400288249
TXN_2906,CUST_13,-218.20264960350755,2024-05-01 02:00:00,Food,0,218.20264960350755
TXN_2907,CUST_21,-232.47296975165767,2024-05-01 03:00:00,Food,0,232.47296975165767
TXN_2908,CUST_8,19.20697460346014,2024-05-01 04:00:00,Clothing,0,19.20697460346014
TXN_2909,CUST_46,-265.6299093221245,2024-05-01 05:00:00,Electronics,0,265.6299093221245
TXN_2910,CUST_7,-376.4335125984238,2024-05-01 06:00:00,Food,0,376.4335125984238
TXN_2911,CUST_23,-376.30914938623926,2024-05-01 07:00:00,Clothing,0,376.30914938623926
TXN_2912,CUST_96,83.27619713909667,2024-05-01 08:00:00,Food,0,83.27619713909667
TXN_2913,CUST_75,234.75928884937855,2024-05-01 09:00:00,Food,0,234.75928884937855
TXN_2914,CUST_86,-178.46699116165922,2024-05-01 10:00:00,Food,0,178.46699116165922
TXN_2915,CUST_22,-465.3492901859829,2024-05-01 11:00:00,Food,0,465.3492901859829
TXN_2916,CUST_89,-372.77511306298925,2024-05-01 12:00:00,Food,0,372.77511306298925
TXN_2917,CUST_22,414.69456033705706,2024-05-01 13:00:00,Electronics,0,414.69456033705706
TXN_2918,CUST_92,-6.456340410547,2024-05-01 14:00:00,Electronics,0,6.456340410547
TXN_2919,CUST_29,-46.427190384825224,2024-05-01 15:00:00,Electronics,0,46.427190384825224
TXN_2920,CUST_13,-461.9508216899091,2024-05-01 16:00:00,Clothing,0,461.9508216899091
TXN_2921,CUST_82,228.6370223168991,2024-05-01 17:00:00,Electronics,0,228.6370223168991
TXN_2922,CUST_2,28.068080932078942,2024-05-01 18:00:00,Electronics,0,28.068080932078942
TXN_2923,CUST_29,-297.91906391347925,2024-05-01 19:00:00,Clothing,0,297.91906391347925
TXN_2924,CUST_85,-389.9262398189428,2024-05-01 20:00:00,Electronics,0,389.9262398189428
TXN_2925,CUST_79,-116.61213636800147,2024-05-01 21:00:00,Food,0,116.61213636800147
TXN_2926,CUST_52,337.1619641950257,2024-05-01 22:00:00,Electronics,0,337.1619641950257
TXN_2927,CUST_27,365.2945592010245,2024-05-01 23:00:00,Electronics,0,365.2945592010245
TXN_2928,CUST_50,102.8463803956364,2024-05-02 00:00:00,Electronics,0,102.8463803956364
TXN_2929,CUST_95,227.53642723014264,2024-05-02 01:00:00,Food,0,227.53642723014264
TXN_2930,CUST_79,-384.8442125971296,2024-05-02 02:00:00,Food,0,384.8442125971296
TXN_2931,CUST_23,88.1260654678548,2024-05-02 03:00:00,Food,0,88.1260654678548
TXN_2932,CUST_88,166.9657034871817,2024-05-02 04:00:00,Food,0,166.9657034871817
TXN_2933,CUST_44,-299.2871570862078,2024-05-02 05:00:00,Clothing,0,299.2871570862078
TXN_2934,CUST_77,380.1547329102589,2024-05-02 06:00:00,Food,0,380.1547329102589
TXN_2935,CUST_22,-305.0032624789802,2024-05-02 07:00:00,Food,0,305.0032624789802
TXN_2936,CUST_43,-186.52264015354956,2024-05-02 08:00:00,Food,0,186.52264015354956
TXN_2937,CUST_37,120.55684702345854,2024-05-02 09:00:00,Food,0,120.55684702345854
TXN_2938,CUST_61,138.35006513073074,2024-05-02 10:00:00,Clothing,0,138.35006513073074
TXN_2939,CUST_97,199.3847409873672,2024-05-02 11:00:00,Electronics,0,199.3847409873672
TXN_2940,CUST_56,-387.98828693179433,2024-05-02 12:00:00,Electronics,0,387.98828693179433
TXN_2941,CUST_3,349.4644299285553,2024-05-02 13:00:00,Food,1,349.4644299285553
TXN_2942,CUST_63,32.84713228325984,2024-05-02 14:00:00,Food,0,32.84713228325984
TXN_2943,CUST_19,-28.678205894931637,2024-05-02 15:00:00,Food,0,28.678205894931637
TXN_2944,CUST_23,481.0976245135096,2024-05-02 16:00:00,Electronics,0,481.0976245135096
TXN_2945,CUST_29,240.3782969410197,2024-05-02 17:00:00,Electronics,0,240.3782969410197
TXN_2946,CUST_30,-381.9939733806251,2024-05-02 18:00:00,Food,0,381.9939733806251
TXN_2947,CUST_39,256.5391672262407,2024-05-02 19:00:00,Electronics,0,256.5391672262407
TXN_2948,CUST_25,-404.7510660271305,2024-05-02 20:00:00,Clothing,0,404.7510660271305
TXN_2949,CUST_8,-472.5294374870152,2024-05-02 21:00:00,Food,0,472.5294374870152
TXN_2950,CUST_58,-96.37410473010289,2024-05-02 22:00:00,Food,0,96.37410473010289
TXN_2951,CUST_16,493.5781728192187,2024-05-02 23:00:00,Clothing,0,493.5781728192187
TXN_2952,CUST_72,-325.11606380513734,2024-05-03 00:00:00,Clothing,0,325.11606380513734
TXN_2953,CUST_1,172.64434352679007,2024-05-03 01:00:00,Electronics,0,172.64434352679007
TXN_2954,CUST_5,-326.6039337938806,2024-05-03 02:00:00,Clothing,1,326.6039337938806
TXN_2955,CUST_3,224.78697495838605,2024-05-03 03:00:00,Food,0,224.78697495838605
TXN_2956,CUST_65,5.3536682378261276,2024-05-03 04:00:00,Electronics,0,5.3536682378261276
TXN_2957,CUST_4,179.9717100893763,2024-05-03 05:00:00,Clothing,0,179.9717100893763
TXN_2958,CUST_99,-297.1268240857654,2024-05-03 06:00:00,Electronics,0,297.1268240857654
TXN_2959,CUST_96,245.628332520502,2024-05-03 07:00:00,Electronics,0,245.628332520502
TXN_2960,CUST_64,495.6190596227067,2024-05-03 08:00:00,Electronics,0,495.6190596227067
TXN_2961,CUST_98,165.6505006259598,2024-05-03 09:00:00,Electronics,0,165.6505006259598
TXN_2962,CUST_89,-6.520001927122337,2024-05-03 10:00:00,Clothing,0,6.520001927122337
TXN_2963,CUST_10,423.17398861926483,2024-05-03 11:00:00,Food,0,423.17398861926483
TXN_2964,CUST_21,-484.1481577681237,2024-05-03 12:00:00,Food,0,484.1481577681237
TXN_2965,CUST_46,229.92351928582116,2024-05-03 13:00:00,Clothing,0,229.92351928582116
TXN_2966,CUST_91,388.74651681381295,2024-05-03 14:00:00,Food,0,388.74651681381295
TXN_2967,CUST_27,-438.32541637904257,2024-05-03 15:00:00,Electronics,0,438.32541637904257
TXN_2968,CUST_66,-49.93582958424179,2024-05-03 16:00:00,Electronics,0,49.93582958424179
TXN_2969,CUST_41,-295.2805460500011,2024-05-03 17:00:00,Electronics,0,295.2805460500011
TXN_2970,CUST_13,66.51816558783003,2024-05-03 18:00:00,Clothing,0,66.51816558783003
TXN_2971,CUST_9,149.5429586036605,2024-05-03 19:00:00,Electronics,0,149.5429586036605
TXN_2972,CUST_36,-197.376817071245,2024-05-03 20:00:00,Electronics,0,197.376817071245
TXN_2973,CUST_86,-40.01833032189916,2024-05-03 21:00:00,Clothing,0,40.01833032189916
TXN_2974,CUST_90,-220.66051472344049,2024-05-03 22:00:00,Electronics,0,220.66051472344049
TXN_2975,CUST_58,-130.60883554488623,2024-05-03 23:00:00,Electronics,0,130.60883554488623
TXN_2976,CUST_54,-340.46004331157644,2024-05-04 00:00:00,Food,0,340.46004331157644
TXN_2977,CUST_12,385.55944358563147,2024-05-04 01:00:00,Clothing,0,385.55944358563147
TXN_2978,CUST_81,-489.9895894408636,2024-05-04 02:00:00,Electronics,0,489.9895894408636
TXN_2979,CUST_78,382.4091864437885,2024-05-04 03:00:00,Electronics,0,382.4091864437885
TXN_2980,CUST_14,71.67887834973851,2024-05-04 04:00:00,Electronics,0,71.67887834973851
TXN_2981,CUST_34,-168.34215582298253,2024-05-04 05:00:00,Electronics,0,168.34215582298253
TXN_2982,CUST_53,223.05712546032976,2024-05-04 06:00:00,Food,0,223.05712546032976
TXN_2983,CUST_20,7.752151862664334,2024-05-04 07:00:00,Food,0,7.752151862664334
TXN_2984,CUST_75,-0.8913418923934842,2024-05-04 08:00:00,Food,0,0.8913418923934842
TXN_2985,CUST_16,-389.85771708103357,2024-05-04 09:00:00,Food,0,389.85771708103357
TXN_2986,CUST_95,-110.48397405459133,2024-05-04 10:00:00,Clothing,0,110.48397405459133
TXN_2987,CUST_70,-258.9356541432634,2024-05-04 11:00:00,Electronics,0,258.9356541432634
TXN_2988,CUST_56,-484.30409440372034,2024-05-04 12:00:00,Food,0,484.30409440372034
TXN_2989,CUST_83,-139.90036921788675,2024-05-04 13:00:00,Electronics,1,139.90036921788675
TXN_2990,CUST_58,-410.17787057439523,2024-05-04 14:00:00,Clothing,0,410.17787057439523
TXN_2991,CUST_4,-243.1699622748148,2024-05-04 15:00:00,Electronics,0,243.1699622748148
TXN_2992,CUST_4,-407.48337881690554,2024-05-04 16:00:00,Electronics,0,407.48337881690554
TXN_2993,CUST_20,-399.05837444360117,2024-05-04 17:00:00,Food,0,399.05837444360117
TXN_2994,CUST_10,-300.9887055848117,2024-05-04 18:00:00,Food,0,300.9887055848117
TXN_2995,CUST_24,499.84924448640027,2024-05-04 19:00:00,Clothing,0,499.84924448640027
TXN_2996,CUST_99,-497.8158571427512,2024-05-04 20:00:00,Electronics,0,497.8158571427512
TXN_2997,CUST_26,138.6726361204053,2024-05-04 21:00:00,Food,0,138.6726361204053
TXN_2998,CUST_37,-358.75630197344265,2024-05-04 22:00:00,Food,0,358.75630197344265
TXN_2999,CUST_85,420.62813671077583,2024-05-04 23:00:00,Food,1,420.62813671077583
TXN_3000,CUST_54,-406.3671066663708,2024-05-05 00:00:00,Clothing,0,406.3671066663708
TXN_3001,CUST_21,455.06318712623647,2024-05-05 01:00:00,Electronics,0,455.06318712623647
TXN_3002,CUST_74,110.92638748347792,2024-05-05 02:00:00,Food,0,110.92638748347792
TXN_3003,CUST_38,-498.73192308450973,2024-05-05 03:00:00,Electronics,0,498.73192308450973
TXN_3004,CUST_46,394.00719791680604,2024-05-05 04:00:00,Clothing,0,394.00719791680604
TXN_3005,CUST_4,21.71180136691828,2024-05-05 05:00:00,Electronics,0,21.71180136691828
TXN_3006,CUST_60,-237.33026466951543,2024-05-05 06:00:00,Food,0,237.33026466951543
TXN_3007,CUST_57,267.2791775156302,2024-05-05 07:00:00,Electronics,0,267.2791775156302
TXN_3008,CUST_45,426.66555388687004,2024-05-05 08:00:00,Electronics,0,426.66555388687004
TXN_3009,CUST_20,-16.30917685320611,2024-05-05 09:00:00,Clothing,1,16.30917685320611
TXN_3010,CUST_17,-184.44652555688913,2024-05-05 10:00:00,Clothing,0,184.44652555688913
TXN_3011,CUST_71,288.94512393492676,2024-05-05 11:00:00,Electronics,0,288.94512393492676
TXN_3012,CUST_4,181.78549778845468,2024-05-05 12:00:00,Electronics,0,181.78549778845468
TXN_3013,CUST_93,388.7524837502724,2024-05-05 13:00:00,Electronics,0,388.7524837502724
TXN_3014,CUST_14,192.51401276119293,2024-05-05 14:00:00,Clothing,1,192.51401276119293
TXN_3015,CUST_3,-256.47166110046373,2024-05-05 15:00:00,Clothing,0,256.47166110046373
TXN_3016,CUST_88,431.6592497590191,2024-05-05 16:00:00,Electronics,0,431.6592497590191
TXN_3017,CUST_80,-395.1642527940087,2024-05-05 17:00:00,Clothing,0,395.1642527940087
TXN_3018,CUST_58,-232.05724989315212,2024-05-05 18:00:00,Food,0,232.05724989315212
TXN_3019,CUST_55,20.19460772388561,2024-05-05 19:00:00,Clothing,0,20.19460772388561
TXN_3020,CUST_4,65.74202607090137,2024-05-05 20:00:00,Clothing,1,65.74202607090137
TXN_3021,CUST_24,-484.68941337309457,2024-05-05 21:00:00,Clothing,0,484.68941337309457
TXN_3022,CUST_34,280.5727258209399,2024-05-05 22:00:00,Food,1,280.5727258209399
TXN_3023,CUST_30,-138.3926815746105,2024-05-05 23:00:00,Food,0,138.3926815746105
TXN_3024,CUST_82,-93.58145899786217,2024-05-06 00:00:00,Food,0,93.58145899786217
TXN_3025,CUST_19,309.3695444369457,2024-05-06 01:00:00,Electronics,0,309.3695444369457
TXN_3026,CUST_31,-120.71660827245546,2024-05-06 02:00:00,Electronics,0,120.71660827245546
TXN_3027,CUST_60,-452.7751235052452,2024-05-06 03:00:00,Food,0,452.7751235052452
TXN_3028,CUST_60,-323.5602295296497,2024-05-06 04:00:00,Electronics,0,323.5602295296497
TXN_3029,CUST_19,455.9031723881824,2024-05-06 05:00:00,Electronics,0,455.9031723881824
TXN_3030,CUST_49,-429.59463759748587,2024-05-06 06:00:00,Electronics,0,429.59463759748587
TXN_3031,CUST_63,-145.06879903198376,2024-05-06 07:00:00,Food,0,145.06879903198376
TXN_3032,CUST_83,3.179167051344564,2024-05-06 08:00:00,Clothing,0,3.179167051344564
TXN_3033,CUST_22,-6.719172661439927,2024-05-06 09:00:00,Food,0,6.719172661439927
TXN_3034,CUST_24,-496.04005698785727,2024-05-06 10:00:00,Food,0,496.04005698785727
TXN_3035,CUST_76,1.162731457490338,2024-05-06 11:00:00,Electronics,0,1.162731457490338
TXN_3036,CUST_30,-116.2275420225908,2024-05-06 12:00:00,Electronics,0,116.2275420225908
TXN_3037,CUST_58,472.0793354745572,2024-05-06 13:00:00,Clothing,0,472.0793354745572
TXN_3038,CUST_31,-340.8409160061702,2024-05-06 14:00:00,Clothing,0,340.8409160061702
TXN_3039,CUST_100,-145.845803240505,2024-05-06 15:00:00,Clothing,0,145.845803240505
TXN_3040,CUST_64,-80.51851491018027,2024-05-06 16:00:00,Clothing,0,80.51851491018027
TXN_3041,CUST_19,-109.30646289905121,2024-05-06 17:00:00,Food,0,109.30646289905121
TXN_3042,CUST_48,165.83082765186248,2024-05-06 18:00:00,Clothing,0,165.83082765186248
TXN_3043,CUST_45,-284.4871424522312,2024-05-06 19:00:00,Food,0,284.4871424522312
TXN_3044,CUST_100,-278.92844718600816,2024-05-06 20:00:00,Electronics,0,278.92844718600816
TXN_3045,CUST_94,229.21094850085308,2024-05-06 21:00:00,Clothing,0,229.21094850085308
TXN_3046,CUST_55,0.2905186781796374,2024-05-06 22:00:00,Electronics,0,0.2905186781796374
TXN_3047,CUST_55,-84.84432394268958,2024-05-06 23:00:00,Electronics,0,84.84432394268958
TXN_3048,CUST_97,-330.7969483227482,2024-05-07 00:00:00,Food,0,330.7969483227482
TXN_3049,CUST_18,-312.4727770878334,2024-05-07 01:00:00,Clothing,0,312.4727770878334
TXN_3050,CUST_63,-489.44836318409943,2024-05-07 02:00:00,Food,0,489.44836318409943
TXN_3051,CUST_92,-408.5737311382908,2024-05-07 03:00:00,Electronics,0,408.5737311382908
TXN_3052,CUST_47,56.83869469024103,2024-05-07 04:00:00,Clothing,0,56.83869469024103
TXN_3053,CUST_75,391.8731300084098,2024-05-07 05:00:00,Electronics,0,391.8731300084098
TXN_3054,CUST_57,-212.83523486944256,2024-05-07 06:00:00,Electronics,0,212.83523486944256
TXN_3055,CUST_45,-172.25277410387184,2024-05-07 07:00:00,Clothing,0,172.25277410387184
TXN_3056,CUST_33,-384.3943893884878,2024-05-07 08:00:00,Clothing,0,384.3943893884878
TXN_3057,CUST_17,-111.36905439289723,2024-05-07 09:00:00,Clothing,0,111.36905439289723
TXN_3058,CUST_70,-462.7782954306708,2024-05-07 10:00:00,Food,0,462.7782954306708
TXN_3059,CUST_4,417.6006962619002,2024-05-07 11:00:00,Food,0,417.6006962619002
TXN_3060,CUST_20,173.11134812452872,2024-05-07 12:00:00,Electronics,0,173.11134812452872
TXN_3061,CUST_47,490.74880939321883,2024-05-07 13:00:00,Clothing,0,490.74880939321883
TXN_3062,CUST_91,382.82316267849365,2024-05-07 14:00:00,Electronics,0,382.82316267849365
TXN_3063,CUST_15,-27.00940630184732,2024-05-07 15:00:00,Electronics,0,27.00940630184732
TXN_3064,CUST_70,19.685031150376858,2024-05-07 16:00:00,Electronics,0,19.685031150376858
TXN_3065,CUST_47,-309.42395348280616,2024-05-07 17:00:00,Electronics,0,309.42395348280616
TXN_3066,CUST_78,-37.960657160444384,2024-05-07 18:00:00,Electronics,0,37.960657160444384
TXN_3067,CUST_75,403.02787349281164,2024-05-07 19:00:00,Clothing,0,403.02787349281164
TXN_3068,CUST_9,-449.1465763641789,2024-05-07 20:00:00,Food,0,449.1465763641789
TXN_3069,CUST_90,363.55680299830976,2024-05-07 21:00:00,Clothing,0,363.55680299830976
TXN_3070,CUST_16,-159.05219835739024,2024-05-07 22:00:00,Clothing,0,159.05219835739024
TXN_3071,CUST_69,399.51276509630986,2024-05-07 23:00:00,Clothing,0,399.51276509630986
TXN_3072,CUST_61,440.8799063414847,2024-05-08 00:00:00,Food,0,440.8799063414847
TXN_3073,CUST_10,170.8648870019059,2024-05-08 01:00:00,Food,0,170.8648870019059
TXN_3074,CUST_50,164.42378659267786,2024-05-08 02:00:00,Food,0,164.42378659267786
TXN_3075,CUST_3,-47.24566229125992,2024-05-08 03:00:00,Clothing,0,47.24566229125992
TXN_3076,CUST_77,335.5402245437075,2024-05-08 04:00:00,Food,0,335.5402245437075
TXN_3077,CUST_94,461.61275843328315,2024-05-08 05:00:00,Electronics,0,461.61275843328315
TXN_3078,CUST_70,275.08180033911924,2024-05-08 06:00:00,Food,0,275.08180033911924
TXN_3079,CUST_81,121.93673375670926,2024-05-08 07:00:00,Clothing,0,121.93673375670926
